"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"349923525789884416","","","","","2013-06-26 16:14:04 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Build Desktop Apps With HTML Using Brackets Shell | Clint Berry http://t.co/BHm5nEXckb","http://buff.ly/17CjGAI"
"349718178248671233","","","349686583215128577","5626592","2013-06-26 02:38:05 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @nahi: Only few days left for you to prepare 1.8.7 sunset. Please move to 2.0.0."
"349666084107988992","","","","","2013-06-25 23:11:05 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Web applications and ARIA FAQ - Accessibility | MDN http://t.co/zfiT5D9gPa","http://buff.ly/14pZsng"
"349635648610762754","","","","","2013-06-25 21:10:09 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Temas - Emprender Ecuador - plataforma de colaboración http://t.co/brEHPzzizF","http://buff.ly/14pBKaS"
"349603463463841792","","","349584742926135296","30813267","2013-06-25 19:02:15 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","RT @andgarzon: Great tool for ready to go PHP VMs https://t.co/QIdKx7VRTr","https://www.puphpet.com/"
"349575732231544833","","","","","2013-06-25 17:12:04 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","WebRTC comes to Firefox ✩ Mozilla Hacks – the Web developer blog http://t.co/j93iApUsis","http://buff.ly/17AjWAd"
"349561162041536512","","","","","2013-06-25 16:14:10 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Developing With Sass and Chrome DevTools | Nettuts+ http://t.co/MFpKM0I1uC","http://buff.ly/14oX801"
"349213346702168065","","","","","2013-06-24 17:12:04 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","A Couple of Best Practices for Tablet-Friendly Design | CSS-Tricks http://t.co/DsaLYwbf6k","http://buff.ly/14TgigQ"
"349198748209012736","","","","","2013-06-24 16:14:04 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Innovating with HTTP 2.0 Server Push - http://t.co/p0Lamu5WRA http://t.co/O3Yb4R6DAJ","http://igvita.com","http://buff.ly/14Tbd8a"
"348941358813282305","","","","","2013-06-23 23:11:17 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","AngularJS vs Ember - Evil Trout's Blog http://t.co/sYpZwDcoHD","http://buff.ly/14i5OVZ"
"348910886603341825","","","","","2013-06-23 21:10:12 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Effectively managing memory at Gmail scale - HTML5 Rocks http://t.co/NWCEDkUwm1","http://buff.ly/17wc96e"
"348878420740034560","","","","","2013-06-23 19:01:12 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","All The Cheat Sheets That A Web Developer Needs | Top Design Magazine - Web Design and Digital Content http://t.co/Wj7Lrmv0k3","http://buff.ly/14i2U3w"
"348638405543989248","","","348602239419555840","55525953","2013-06-23 03:07:27 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @Pinboard: Today I learned that multi-sentence paragraphs are illegal in Ecuador: http://t.co/128dribRoq","http://goo.gl/sLaJ2"
"348103403550961664","","","","","2013-06-21 15:41:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","compiling php 5.5.0"
"347854414012362752","","","","","2013-06-20 23:12:09 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Words http://t.co/fr1irxhLJq","http://buff.ly/19VqhWT"
"347823712680165376","","","347805883440439296","11322372","2013-06-20 21:10:10 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","RT @holman: A day into open sourcing bubs and the latest version has innovated the technology enough to use ⓃⓊⓂⒷⒺⓇⓈ: ①②③!!!!

https://t.co/…"
"347763814839762946","","","","","2013-06-20 17:12:09 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Space Monkey | The Future of Data Storage | Blog http://t.co/md664NCCSA","http://buff.ly/122LbhV"
"347750692439609345","","","","","2013-06-20 16:20:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a @YouTube video http://t.co/naBVbodYi4 Faster Rails test runs...with Unix!","http://youtu.be/RSehcT4MnRM?a"
"347692488905080833","","","347638997964713985","382769917","2013-06-20 12:28:43 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @FirefoxNightly: DOM futures support landed in @FirefoxNightly (window.Future): http://t.co/UYsdOu9Ytm","http://bugzil.la/856410"
"347689245550473216","","","","","2013-06-20 12:15:50 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","¿De qué sirve ganar el mundo entero si se pierde la vida?...Mark 8:36 http://t.co/vUxd5gNkOA from #BibleGateway","http://www.biblegateway.com/passage/?search=Marcos+8%3A36&version=NVI#.UcLyPVtB_tw.twitter"
"347488496413454336","347487718588182529","175264452","","","2013-06-19 22:58:08 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","@kapeli please go ahead."
"347484529423945729","","175264452","","","2013-06-19 22:42:22 +0000","web","@kapeli created a docset for knockoutjs https://t.co/50AoSXvbei","https://github.com/marceloandrader/kodash"
"347461338009845760","","","347444972041142273","41654751","2013-06-19 21:10:13 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","RT @miscsecurity: HARD REQUIREMENT IF YOU ARE A DEVELOPER: Offline Documentation for Mac http://t.co/SEmLPIee57","http://bit.ly/16GtK7J"
"347331147501551616","","","347226092354027520","9980812","2013-06-19 12:32:53 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @igrigorik: DevTools port forwarding allows localhost URLs to work on mobile: http://t.co/wXVcg8AP8B - that's hot.","http://bit.ly/11KBrEG"
"347326913976627201","","","","","2013-06-19 12:16:03 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Cómo la gente hace fila en Thailandia http://t.co/IsYI54Z3M5","http://buff.ly/14IE13j"
"347164893415358464","","","347020973976997888","809685","2013-06-19 01:32:15 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","RT @garybernhardt: 1993: WWW.
2004 (11 years later): Web 2.0.
2015 (11 years later): we wrote everything in javascript and literally nothin…"
"347129375768068096","","","347085785859768322","30813267","2013-06-18 23:11:07 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","RT @andgarzon: PHP resources list https://t.co/7ug60CKUr2","https://gist.github.com/ziadoz/1677679"
"347098953239629825","","","347040052884434944","18458454","2013-06-18 21:10:13 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","RT @rbonifaz: Para los que les gusta jugar. Un servidor vps por 30 minutos gratis http://t.co/Vshb0WtkE0","http://instantserver.io"
"347066760438099969","","","347054348272013312","121478730","2013-06-18 19:02:18 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","RT @gjtorikian: Do you write? DO YOU WANT TO LEARN TO WRITE IN MARKDOWN? Try my guide, Markdown Tutorial: http://t.co/G2JCJLcfQO","http://www.markdowntutorial.com/"
"347039059350282240","","","","","2013-06-18 17:12:14 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Don't Offer a Discount. Give Away More For Free. | Funnelcakes http://t.co/fifploO290","http://buff.ly/17VRGqT"
"347024557619703808","","","","","2013-06-18 16:14:36 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Setup a testing mail server using PHP on Mac OS X : Adam Royle http://t.co/mSBESaVDMZ via @andrefyg","http://buff.ly/14HZ7Pg"
"346999597903773696","346995159701008385","157068903","","","2013-06-18 14:35:25 +0000","web","@ecblackberry http://t.co/kIFjDU3amS","http://git-scm.com/documentation"
"346964543865499649","","","346361320674824192","16207462","2013-06-18 12:16:08 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","RT @rtphokie: Beautiful daytime shot of the #ISS  transiting the moon yesterday by Maximilian Teodorescu in Romania http://t.co/6MapgujuJv","http://twitter.com/rtphokie/status/346361320674824192/photo/1"
"346802459643092994","","","346749645550153730","27306000","2013-06-18 01:32:04 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","RT @marcgravell: I was telling the dog she was my #1 lady. Wife objected. Told her she was #0 and tried to explain how programmers start fr…"
"346766980583403520","","","346749434534711296","35432643","2013-06-17 23:11:05 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","RT @addyosmani: For small/toy Backbone apps: backbone-dropbox is a CRUD sync adapter that stores models in JSON in your @Dropbox https://t.…"
"346736562962300930","","","346734572148494337","15948437","2013-06-17 21:10:13 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","RT @spolsky: one advantage of building a startup on .NET: you get your pick of the best developers looking to escape banks and boring large…"
"346332819406082049","","","","","2013-06-16 18:25:53 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a @YouTube video http://t.co/9Tcqny0YnG Yeoman Generators: Ignite Your Workflow - Brian Holt","http://youtu.be/vVQd8U3kV00?a"
"346248601443377152","","","346093906577993729","22386062","2013-06-16 12:51:14 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @steveklabnik: People have been asking me about my GNU/Linux setup, so I blogged about it: http://t.co/wMDZr7Mx0d","http://words.steveklabnik.com/returning-to-free-software-a-guide"
"345679818907594753","","","345658233416994817","50393960","2013-06-14 23:11:05 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","RT @BillGates: My dad is the man I aspire to be. Here’s why: http://t.co/wqu9aJz2VW http://t.co/Jz4Vod47I9","http://b-gat.es/10iSuUg","http://ow.ly/i/2mCm4"
"345508578527956994","","","","","2013-06-14 11:50:39 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","en la fila de la revisión vehicular"
"345352924559446016","","","","","2013-06-14 01:32:08 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Beyond the default Rails environments by David of 37signals http://t.co/cUp7fQ63Gk","http://buff.ly/11y3mrr"
"345317433147531264","","","","","2013-06-13 23:11:06 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","""I was once asked what the best translation of the Bible was. My answer: when you translate it into your life."" - Rick Warren"
"345287013601267714","","","","","2013-06-13 21:10:13 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","magic css3 animations http://t.co/13cnXL07D3","http://buff.ly/1bzB4SX"
"345254341743087616","","","","","2013-06-13 19:00:24 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Secrets of the Browser Developer Tools - Secrets http://t.co/CpCla5ia0Q","http://buff.ly/116kyE9"
"345227095934377984","","","","","2013-06-13 17:12:08 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","How to master your life - Leading a better life - Quora http://t.co/DoAXdEnim8","http://buff.ly/WY0VQI"
"345212507260063746","","","","","2013-06-13 16:14:10 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Sean Johnson - The Ultimate Guide to Funnel Optimization - YouTube http://t.co/H4lUhVHLaU","http://buff.ly/1bwZUTk"
"345181529615523841","","","","","2013-06-13 14:11:04 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Opt out of PRISM, the NSA’s global data surveillance program - PRISM BREAK http://t.co/FF2Ljx6SBM","http://buff.ly/19il8aZ"
"345152630361829378","","","","","2013-06-13 12:16:14 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","The Slow Web by Jack Cheng http://t.co/mNUDPz0tlb","http://buff.ly/11anNzd"
"344990519539138560","","","","","2013-06-13 01:32:04 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","JavaScript in your Postgres http://t.co/kFNcT5JVjK","http://buff.ly/16Kxyse"
"344955043600019456","","","","","2013-06-12 23:11:06 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Improving programming skills by better health http://t.co/npYznRZMJg","http://buff.ly/11vSx92"
"344924583150891010","","","","","2013-06-12 21:10:03 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Gillette - YouTube http://t.co/QyiZccgvJh","http://buff.ly/1avDd1v"
"344892170899189761","","","","","2013-06-12 19:01:15 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","A Brief, Incomplete, and Mostly Wrong History of Programming Languages http://t.co/s4RdcaqvwF","http://buff.ly/15pgnbB"
"344864712577658880","","","","","2013-06-12 17:12:09 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Tear-able Cloth - CodePen http://t.co/sx8lyW2M8R","http://buff.ly/11vxgwi"
"344850127506251776","","","","","2013-06-12 16:14:12 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Bonneville Salt Flats - Night Sky Panorama - 3D Panorama http://t.co/998jbqtLtI","http://buff.ly/UD227j"
"344834451735457792","","","344643562132103168","235429682","2013-06-12 15:11:54 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","RT @CFCFmusic: Viral marketing for the new Mac Pro on NYC subway http://t.co/0sHEiCjSwA","http://twitter.com/CFCFmusic/status/344643562132103168/photo/1"
"344819246255206402","","","","","2013-06-12 14:11:29 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","The Proximity API ✩ Mozilla Hacks – the Web developer blog http://t.co/BtvWeg1rAE","http://buff.ly/11hsPVR"
"344796502163595265","","","344498820429795329","2202531","2013-06-12 12:41:06 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @robcee: Enter is now always Enter in Web Console - http://t.co/NPp21Mke6a /cc @FirefoxNightly","http://bugzil.la/873250"
"344790289963155456","","","","","2013-06-12 12:16:25 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Stop Watching Us | Stop Watching Us http://t.co/UK0zAT34BR","http://buff.ly/17EEVkv"
"344628132852166656","","","","","2013-06-12 01:32:04 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Intention revealing methods by Nick of 37signals http://t.co/nMljy7Hmxm","http://buff.ly/11tus2W"
"344592687510478849","","","","","2013-06-11 23:11:13 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","React (JS Library): How is Facebook's React JavaScript library? - Quora http://t.co/brKOYE55fG","http://buff.ly/14uYM2f"
"344567746199179264","","","","","2013-06-11 21:32:07 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Official Blog: Google Maps and Waze, outsmarting traffic together http://t.co/CcXhxKICL4","http://googleblog.blogspot.com/2013/06/google-maps-and-waze-outsmarting.html"
"344542332357582848","","","344536530758553600","1761521","2013-06-11 19:51:07 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","RT @intentionally: Why is Facebook blue? The science behind colors in marketing: http://t.co/Ftq19Yz7iK","http://intly.me/12iv1CE"
"344433751050289152","","","344416065528414208","8414132","2013-06-11 12:39:40 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @robertnyman: Love when this comes up on LinkedIn - http://t.co/AyhJ4TVsQV
What do you think, should I endorse him?","http://www.flickr.com/photos/robertnyman/9015721808/"
"344114643226210304","","","","","2013-06-10 15:31:38 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a @YouTube video http://t.co/QOOqc64ANS Using JRuby to deploy Ruby in a JVM environment","http://youtu.be/C2gCi5DS_I8?a"
"344107283812347904","","","","","2013-06-10 15:02:24 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","“Extend the Web Forward” by @wycats https://t.co/GNfNtf752J","https://medium.com/the-future-of-the-web/2fcd1c1bb32"
"344103526735159296","","","344099231449104384","1761521","2013-06-10 14:47:28 +0000","web","RT @intentionally: New on Funnelcakes: Why you should fake early content creation: http://t.co/Q6zytViMgj via @funnelcakesorg","http://intly.me/1143fIn"
"343199887988490241","","","343194851191427072","14666934","2013-06-08 02:56:44 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @kevinmitnick: So the NSA and the FBI intercept phone records without a warrant. But when I did it, they threw me in jail. What's up wit…"
"343128604982513664","","","","","2013-06-07 22:13:29 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a @YouTube video http://t.co/sIbPv6FB9A Entrevista a José Mújica en TVE","http://youtu.be/aaLCZ14qwF4?a"
